"Update Shipping Method","Actualizar Método de envío"
"Items in Your Shopping Cart","Artículos en su Carrito de compras"
"Change Shipping Address","Cambiar la dirección de envío"
"Change Payment Method","Cambiar método de pago"
"Qty","Cantidad"
"PayPal Account","Cuenta PayPal"
"Shipping Address","Dirección de envío"
"Sorry, no quotes are available for this order at this time.","Disculpe, por el momento no hay cotizaciones disponibles para este pedido."
"Edit Shopping Cart","Editar Carrito de Compra"
"Email","Email"
"Submitting order information...","Enviando información del pedido ..."
"Please select a shipping method...","Favor de seleccionar método de envío..."
"Place an Order","Hacer un pedido"
"Incl. Tax","Incl. Impuestos"
"Shipping Information","Información de envío"
"Billing Information","Información de facturación"
"Shipping Method","Método de envío"
"Payment Method","Metodo de Pago"
"No shipping method required.","No se requiere un método de envío."
"Product Name","Nombre del Producto"
"PayPal Email","PayPal E-mail"
"Price","Precio"
"Review Order","Revisar Pedido"
"You will be redirected to Paypal in a few seconds.","Será redireccionado a Paypal en unos segundos."
"Your billing address will be ignored and you will be redirected to PayPal website","Su dirección de facturación será ignorada y Usted será redirigido al sitio web de PayPal"
"Subtotal","Subtotal"
"You will be redirected to PayPal website when you place an order.","Usted será redirigido a la página web de PayPal cuando introduzca su pedido."
