" for more information or email us at "," para más información o envienos un email a "
"# of Items (and above)","# de artículos (y más)"
"# of Items vs. Destination","# de artículos vs. Destino"
"Sort order","Acomodar pedido"
"ZIP/Postal Code","C.P./Código Postal"
"Calculate Handling Fee","Calcular tarifa de manipulación"
"Maximum qty allowed for Shipping to multiple addresses","Cantidad máxima permitida para el envío a varias direcciones"
"Minimum order amount","Cantidad mínima de pedidos"
"Handling Fee","Cargo por manejo"
"Invalid Table Rate code for type %s: %s","Código Inválido en Tabla de Tasa para el tipo %s: %s"
"Invalid Table Rate code type: %s","Código Inválido en Tabla para el tipo de Tasa: %s"
"Close Window","Cerrar Ventana"
"City","Ciudad"
"Condition","Condición"
"Shipping Settings","Configuración de envío"
"contact us","Contáctanos"
"Description","Descripción"
"Shipment #","El envío #"
"The shipping module is not available for selected delivery country","El módulo de envío no está disponible para ser entregado en el país seleccionado"
"Weight (and above)","El peso (y más)"
"Delivered to:","Entregado a:"
"Delivered on:","Entregado en:"
"Ship to Specific countries","Envío a países específicos"
"Ship to applicable countries","Envío a países que aplican"
"Free Shipping","Envío gratuito"
"Shipped or billed on:","Enviado o facturado en:"
"Error:","Error:"
"Status:","Estatus:"
"This shipping method is currently unavailable. If you would like to ship using this shipping method, please contact us.","Este método de envío no está ahora disponible. Si desea enviar con este método de envío, póngase en contacto con nosotros."
"Export","Exportar"
"Date","Fecha"
"Fixed","Fijo"
"Signed by:","Firmado por:"
"Invalid Table Rates File Format","Formato de archivo de tabla de tarifas inválido"
"Enabled","Habilitado"
"Local Time","Hora local"
"Import","Importar"
"Info:","Información:"
"Invalid %s ""%s"" in the Row #%s","Inválido %s ""%s"" en el Renglón #%s"
"Tracking information is currently unavailable.","La información de la guía no está disponible actualmente."
"Tracking information is currently not available. Please ","La información de la guía no está disponible actualmente. Por favor "
"Shipping Methods","Métodos de envío"
"Displayed Error Message","Mensaje de error en pantalla"
"Show method if not applicable","Mostrar método si no es aplicable"
"N/A","N/A"
"Tracking Number:","Número de Guía:"
"None","Ninguno"
"There is no tracking available.","No hay guía disponibles."
"There is no tracking available for this shipment.","No hay rastreo disponible para este envío."
"Method name","Nombre del método"
"Options","Opciones"
"Origin","Origen"
"Country","País"
"Invalid Country ""%s"" in the Row #%s","País Inválido ""%s"" en el Renglón #%s"
"Carrier:","Paquetería:"
"Allow Shipping to multiple addresses","Permitir envío a direcciones varias"
"Weight vs. Destination","Peso vs. Destino"
"Weight:","Peso:"
"Per Package","Por Paquete"
"Per Order","Por Pedido"
"Percent","Porcentaje"
"Price","Precio"
"Invalid Shipping Price ""%s"" in the Row #%s","Precio de Envío Inválido ""%s"" en el Renglón #%s"
"Price vs. Destination","Precio vs. Destino"
"Store Pickup","Recoger en la Tienda"
"Region/State","Región/Estado"
"Invalid Region/State ""%s"" in the Row #%s","Región/Estado Inválido ""%s"" en el Renglón #%s"
"Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"")","Renglón Duplicado #%s (País ""%s"", Región/Estado ""%s"", CP ""%s"" y Valor ""%s"")"
"Shipping Settings Section","Sección de Configuraciones de Envío"
"Shipping Methods Section","Sección de Métodos de Envío"
"Order Subtotal (and above)","Subtotal del Pedido (y superior)"
"Table rates","Tabla de tasas"
"Flat Rate","Tarifa fija"
"Title","Título"
"Track:","Tema:"
"Type","Tipo"
"Service Type:","Tipo de Servicio:"
"Location","Ubicación"
